"Time"	G4	G3	G2	G1	G12	G0	G11	G10	G9	G8	G7	G6	G5
550	0.0925737	0.2802055	0.2117846	0.4071808	0.1915351	0.3803921	0.4780956	0.0334291	0.0145519	0.5934455	0.0380884	0.2850045	0.5918073
600	0.0858532	0.2172085	0.1853903	0.5298588	0.1511066	0.7047227	0.4558984	0.0303197	0.0060170	0.5099205	0.0341836	0.2135041	0.6625198
650	0.1035525	0.1384579	0.1844245	0.5279542	0.1965919	0.5680860	0.3990715	0.0352626	0.0012713	0.4442750	0.0737270	0.1466295	0.7690597
700	0.1333755	0.1503943	0.1387796	0.5982128	0.2697682	0.6078870	0.3267067	0.0262548	0.0023464	0.2533548	0.0754247	0.1309345	0.6889418
750	0.1760026	0.1220360	0.1272736	0.5665633	0.3691497	0.6083609	0.3490633	0.0610494	0.0012206	0.3257416	0.1168369	0.2240951	0.7403080
800	0.2538283	0.0987347	0.1338316	0.5488252	0.2735552	0.5682857	0.3454027	0.0654955	0.0000000	0.3416697	0.2141218	0.2574646	0.6575877
850	0.1444744	0.0967307	0.1565069	0.7029099	0.3370234	0.6754431	0.3907909	0.0774245	0.0001232	0.2701289	0.2023616	0.2448313	0.6791371
900	0.2380369	0.0997755	0.1022676	0.5690102	0.4158332	0.6681043	0.3230217	0.0433110	0.0000725	0.3157427	0.2311516	0.3088249	0.7320562
950	0.1790989	0.0706442	0.1833546	0.6665891	0.3995963	0.7939125	0.5289001	0.0584973	0.0000192	0.2721194	0.2426698	0.3724103	0.5475660
1000	0.3146105	0.0896293	0.0931203	0.5392895	0.4457027	0.7110290	0.3578583	0.0616188	0.0001606	0.2769011	0.3427080	0.3243834	0.6539098

0	0.2390530	0.0912043	0.1115470	0.7202674	0.4118090	0.6278245	0.3226121	0.0812288	0.0009097	0.2948620	0.2122816	0.3492240	0.5862807
50	0.2586006	0.1011613	0.1141690	0.7011580	0.4595230	0.6057448	0.0731110	0.1068786	0.0000052	0.1376402	0.7075561	0.5671344	0.6471977
100	0.3095330	0.0747575	0.1060817	0.5441960	0.3827693	0.6673300	0.0465297	0.1290568	0.0005003	0.1133143	0.7333392	0.5849695	0.5815825
150	0.2586723	0.0713635	0.0935799	0.6917771	0.4468261	0.6057277	0.0411832	0.2019843	0.0000920	0.1214362	0.6280788	0.7308534	0.5707250
200	0.2425439	0.0690296	0.1188132	0.4987674	0.5700528	0.6832858	0.0361787	0.2233980	0.0001158	0.1817175	0.6777093	0.5844100	0.6093190
250	0.2427257	0.0809978	0.1425642	0.6221867	0.4560180	0.6777938	0.0466606	0.1972430	0.0003021	0.1040920	0.6649936	0.6138563	0.5719493
300	0.2118709	0.0921221	0.1374744	0.6820132	0.4729334	0.6876428	0.0334956	0.1728687	0.0000356	0.2170867	0.6087506	0.6070815	0.5839473
350	0.1719861	0.0876788	0.1101991	0.5901163	0.3816590	0.6208443	0.0716783	0.2011246	0.0001294	0.1145777	0.6610202	0.5523356	0.6455771
400	0.1797210	0.1220637	0.1002402	0.6495432	0.4340857	0.7547190	0.0592163	0.2296691	0.0025213	0.1753445	0.5950974	0.6481707	0.5578564
450	0.2052237	0.0968002	0.1182026	0.5461724	0.3565575	0.6323965	0.0339788	0.2793563	0.0008476	0.2295206	0.5469939	0.6647624	0.6296500
500	0.2050520	0.0943502	0.1209437	0.5283900	0.4381613	0.6482302	0.0402342	0.1977261	0.0010683	0.1168357	0.7660154	0.7020887	0.6838362
550	0.2372001	0.0959357	0.1037254	0.6705904	0.4339594	0.5413262	0.2800953	0.1407576	0.0011628	0.2364466	0.3513314	0.4730553	0.7704565
600	0.2672756	0.0755150	0.0953164	0.6746846	0.3426204	0.6060627	0.3581037	0.1028469	0.0216152	0.2725898	0.3003174	0.3414286	0.6407692
650	0.2339422	0.1055829	0.1449997	0.6704466	0.4029388	0.6146178	0.3192528	0.0983297	0.0023216	0.3604593	0.2656444	0.3636520	0.6249941
700	0.2194431	0.0871392	0.1258173	0.6537912	0.3613523	0.6043638	0.3431886	0.1112264	0.0121070	0.2944161	0.2300875	0.3432746	0.6270019
750	0.2170312	0.0766341	0.1389755	0.6680959	0.4442259	0.7410732	0.3645404	0.1072084	0.0029344	0.2772699	0.2855555	0.3353260	0.6096593
800	0.1801553	0.0490553	0.1982265	0.6676951	0.3797727	0.7011681	0.3540195	0.0834622	0.0000294	0.2789356	0.3042423	0.3298853	0.7538872
850	0.1805345	0.1297465	0.1155679	0.7965831	0.3774069	0.6246914	0.4257699	0.0355748	0.0012454	0.2400953	0.1588747	0.3937816	0.6776515
900	0.2566731	0.1048281	0.2114093	0.6093353	0.4287881	0.4843509	0.4281036	0.1543214	0.0001285	0.2313441	0.1087422	0.3499316	0.5778889
950	0.1990871	0.0858388	0.0987705	0.4897516	0.3389186	0.5670232	0.3634595	0.0898597	0.0013861	0.2436533	0.1569398	0.2622209	0.6114063
1000	0.1793766	0.0938801	0.0869572	0.5957386	0.2869842	0.6703128	0.3261399	0.0756569	0.0012994	0.3257975	0.3002408	0.3089857	0.7676203

0	0.2302100	0.0991749	0.0937061	0.6747983	0.4108321	0.6740045	0.3971709	0.0569636	0.0011238	0.3240179	0.2634691	0.3735440	0.6989037
50	0.2613093	0.0465704	0.0213903	0.5899628	0.4932267	0.5917109	0.1976793	0.1014568	0.0979240	0.3605334	0.2215807	0.3205098	0.3447827
100	0.1998837	0.0348387	0.0224922	0.5861881	0.3591026	0.5762695	0.0584334	0.0917846	0.1975024	0.2635385	0.1172867	0.2915407	0.2943727
150	0.2312361	0.0431640	0.0217643	0.4482759	0.3388361	0.5742439	0.0790000	0.0992770	0.2347467	0.2732979	0.1287164	0.2846189	0.2258197
200	0.2940576	0.1008712	0.0279500	0.3339656	0.4502818	0.6024766	0.0984608	0.1172783	0.2956385	0.2825887	0.1633964	0.3283731	0.3018507
250	0.2058342	0.0844131	0.0071585	0.3171981	0.4422655	0.5331445	0.0833307	0.1071525	0.3203875	0.3688182	0.0764596	0.3311794	0.2775855
300	0.1615146	0.1622343	0.0163548	0.3495677	0.3610373	0.4377844	0.0999990	0.0750943	0.3803481	0.3478998	0.1256700	0.2261365	0.2702177
350	0.2234190	0.1634268	0.0165013	0.2792919	0.2986147	0.7203822	0.1226461	0.1442039	0.2852855	0.4557548	0.0701836	0.2512016	0.2400327
400	0.2197002	0.2585959	0.0194024	0.2617077	0.3583014	0.5911931	0.0920838	0.1296840	0.3199516	0.3774043	0.1270590	0.2219784	0.3465826
450	0.2336211	0.2912483	0.0226918	0.2230764	0.3891780	0.5781571	0.1364990	0.1252337	0.2781084	0.4553322	0.0829488	0.2175092	0.1949033
500	0.1746649	0.2952789	0.0543664	0.3048650	0.3324073	0.6234898	0.0951414	0.0809637	0.2604610	0.3563263	0.0790328	0.2794440	0.2527190
550	0.2057872	0.3380982	0.2047088	0.5073362	0.3815609	0.5870442	0.1329323	0.1006680	0.1229438	0.3457895	0.0709260	0.2212072	0.4988395
600	0.1983846	0.1241297	0.1618127	0.5017046	0.3416729	0.5521158	0.0843681	0.0810049	0.0361171	0.2987952	0.0595439	0.2499295	0.6428117
650	0.1489592	0.1341405	0.1553742	0.5998533	0.3002700	0.4667917	0.1536628	0.1470009	0.0160358	0.3427655	0.0833935	0.2033078	0.7320298
700	0.1739885	0.1033917	0.1656200	0.6104488	0.3132060	0.5432878	0.3453407	0.0936174	0.0096289	0.3976825	0.1519167	0.1851846	0.5625542
750	0.2238114	0.0934854	0.1049219	0.5039028	0.3237952	0.6137347	0.4411107	0.0588616	0.0012620	0.3375715	0.0448267	0.1841047	0.5600323
800	0.2204250	0.1097500	0.1668264	0.6772565	0.2917594	0.5525555	0.4892517	0.0750383	0.0004792	0.2568010	0.1688192	0.2288450	0.7176605
850	0.2522470	0.1355823	0.1279861	0.6762495	0.4312137	0.7230481	0.3617644	0.0423196	0.0014996	0.4039830	0.2286015	0.3081467	0.5914566
900	0.1935870	0.0870129	0.1850702	0.5694468	0.3255140	0.5941431	0.4353997	0.0531112	0.0024157	0.4025189	0.0891563	0.2763232	0.6030848
950	0.2014660	0.0836816	0.1222176	0.5384482	0.3360058	0.6703845	0.3391489	0.0634566	0.0036117	0.3231781	0.0730380	0.2634152	0.6036768
1000	0.2466686	0.1006550	0.1381881	0.6110918	0.3297992	0.6507612	0.3214784	0.0679567	0.0036077	0.2798521	0.0954509	0.2437826	0.6125454

0	0.2072662	0.0864565	0.1454979	0.6260825	0.4864953	0.6484239	0.3336724	0.0669674	0.0004408	0.3095016	0.3127718	0.3578996	0.7364787
50	0.2256822	0.0151047	0.0944181	0.5876284	0.4000119	0.4127545	0.4641201	0.0727753	0.0037204	0.2374285	0.1558138	0.4068748	0.7413292
100	0.2097750	0.0125773	0.1326405	0.6079807	0.3270712	0.1836167	0.3908366	0.0782678	0.0002551	0.3698937	0.0691902	0.2975545	0.7003257
150	0.2463185	0.0154193	0.1695007	0.5934462	0.2202754	0.1941149	0.4497354	0.0579585	0.0008146	0.4855037	0.0492482	0.2655553	0.6612827
200	0.2441942	0.0133542	0.1659747	0.5502165	0.2064675	0.2365759	0.6030210	0.0462436	0.0009724	0.3344935	0.0406087	0.1949220	0.6095547
250	0.1787347	0.0088989	0.2047322	0.6414548	0.2016096	0.2672323	0.5629961	0.0344493	0.0027883	0.4750152	0.0686237	0.1171565	0.6934620
300	0.1759325	0.0167087	0.1489518	0.5909892	0.1640106	0.2851166	0.5335578	0.0277990	0.0024877	0.3838439	0.0365091	0.1231728	0.5467446
350	0.2260342	0.0280165	0.1908798	0.6488859	0.2232239	0.2553072	0.6530650	0.0753068	0.0000000	0.4240923	0.0413121	0.1895149	0.6938807
400	0.2619969	0.0190787	0.1487861	0.6276755	0.1574552	0.2386471	0.6705777	0.0686139	0.0020887	0.3187591	0.0471235	0.1384530	0.6422093
450	0.3023175	0.0081239	0.1456796	0.6559475	0.1007899	0.1249893	0.5922268	0.0401331	0.0149197	0.4156468	0.0389947	0.1375705	0.6656982
500	0.3197635	0.0250972	0.1841083	0.6707013	0.1073741	0.1491527	0.7091757	0.0643882	0.0141381	0.4021111	0.0366567	0.1700912	0.7411213
550	0.2459162	0.2040456	0.1503810	0.4602362	0.1745429	0.4421444	0.5708064	0.0247719	0.0366107	0.5874029	0.0705478	0.1877007	0.6172198
600	0.2163745	0.2173908	0.1864647	0.4606121	0.2227937	0.5883139	0.4577848	0.0329569	0.0071057	0.5226644	0.0615549	0.2653191	0.7298670
650	0.1075988	0.1474400	0.2176797	0.5479671	0.2340362	0.6076854	0.4880986	0.0534580	0.0052359	0.4432332	0.1005200	0.2510752	0.6236690
700	0.1610938	0.1210641	0.1356732	0.6601784	0.2690972	0.7051552	0.4822496	0.0254396	0.0041754	0.4486285	0.0719631	0.2891041	0.6576481
750	0.1398424	0.0822335	0.1234177	0.7348514	0.2507496	0.6107756	0.4246296	0.0499783	0.0007984	0.3766986	0.0628216	0.2013781	0.6860555
800	0.1668968	0.1049761	0.1269845	0.5666013	0.2407522	0.6448519	0.3769159	0.0597118	0.0006090	0.3568026	0.0677750	0.2980561	0.6893677
850	0.1370730	0.1230533	0.0675888	0.5523156	0.2859499	0.7271797	0.3249994	0.0698016	0.0009608	0.3615229	0.1867908	0.2943415	0.6968141
900	0.1768741	0.1076487	0.0867799	0.6030148	0.3588144	0.5841916	0.3494023	0.0378391	0.0011882	0.3488729	0.0842934	0.2920815	0.7703239
950	0.2157731	0.0971394	0.1176579	0.6141048	0.2815301	0.5599792	0.3955578	0.0384016	0.0021529	0.3402480	0.1232356	0.2816404	0.6087217
1000	0.2242856	0.1088166	0.1501489	0.6030542	0.3304917	0.5964816	0.3820042	0.0338725	0.0023261	0.3584563	0.2586115	0.3578965	0.6981662
